invoice_id,invoice_no,supplier_id,po_id,receipt_id,invoice_amount,invoice_date,invoice_status,match_variance_amount,matched_at
8501,INV-2026-0101,2003,7001,8001,46800.00,2026-02-23,MATCHED,0.00,2026-02-24 09:20:00
8502,INV-2026-0102,2005,7002,8002,72500.00,2026-02-25,PENDING_MATCH,,
8503,INV-2026-0103,2005,7003,,12600.00,2026-02-26,PENDING_MATCH,,
8504,INV-2026-0104,2003,7004,,19050.00,2026-02-27,EXCEPTION,650.00,2026-02-27 16:00:00
8505,INV-2026-0105,2002,7005,,24750.00,2026-03-15,PENDING_MATCH,,
8506,INV-2025-0901,2001,7006,8006,30000.00,2025-02-03,MATCHED,0.00,2025-02-04 11:00:00
8507,INV-2025-0902,2004,7007,8007,58000.00,2025-08-06,CANCELLED,,
8508,INV-2026-0106,2005,7008,8008,11850.00,2026-02-26,MATCHED,150.00,2026-02-27 09:00:00
8509,INV-2026-0107,2003,7001,8001,300.00,2026-02-28,EXCEPTION,300.00,2026-02-28 14:00:00
